name,primalbound,cvx_bonmin.obj,cvx_bonmin.load_time,cvx_bonmin.calc_time,cvx_bonmin.solver_time,cvx_bonmin.python_time,cvx_bonmin.iter_nr,cvx_sbmiqp.obj,cvx_sbmiqp.dual_obj,cvx_sbmiqp.load_time,cvx_sbmiqp.calc_time,cvx_sbmiqp.solver_time,cvx_sbmiqp.python_time,cvx_sbmiqp.iter_nr,cvx_sbmiqp.NLP_runs,cvx_sbmiqp.FNLP_runs,cvx_sbmiqp.MIQP_runs,cvx_sbmiqp.MILP_runs,cvx_sbmiqp_ee.obj,cvx_sbmiqp_ee.dual_obj,cvx_sbmiqp_ee.load_time,cvx_sbmiqp_ee.calc_time,cvx_sbmiqp_ee.solver_time,cvx_sbmiqp_ee.python_time,cvx_sbmiqp_ee.iter_nr,cvx_sbmiqp_ee.NLP_runs,cvx_sbmiqp_ee.FNLP_runs,cvx_sbmiqp_ee.MIQP_runs,cvx_sbmiqp_ee.MILP_runs,cvx_shot.obj,cvx_shot.calctime,cvx_shot.nr_milp,cvx_shot.nr_nlp
fo9,23.46428571,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]
 [90  0]
 [91  0]]
Ubg < g(x*,p) - tol:
[inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17]),)",NAN,NAN,NAN,23.464285521725504,23.464285521725504,0.40286982990801334,65.41072314186022,61.780922892999996,41.21667502075434,3,11,9,4,1,24.00549419465908,24.00549419465908,0.39784315787255764,28.809280168032274,29.061416611,28.113065423909575,1,6,3,2,0,23.464282788232858,172.703346458,6,18
fo9_ar25_1,32.18643105,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([  0,   1,   2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,
        13,  14,  15,  16,  17,  93,  94,  95,  96,  97,  98,  99, 100,
       101, 102, 103, 104, 105, 106, 107, 108, 109, 110]),)",NAN,NAN,NAN,32.624999941724155,32.62499995481057,0.5042909639887512,305.5387716789264,294.793678535,350.66999739105813,4,16,9,5,2,32.37499994716477,32.37499995283958,0.4984670679550618,94.2589065078646,93.107822257,148.83293246733956,2,10,4,3,0,32.186413558665642,300.035333476,11,12
fo9_ar2_1,32.625,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([  0,   1,   2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,
        13,  14,  15,  16,  17,  93,  94,  95,  96,  97,  98,  99, 100,
       101, 102, 103, 104, 105, 106, 107, 108, 109, 110]),)",NAN,NAN,NAN,33.630769172080754,33.63076917011107,0.5135753431823105,304.14239228493534,298.06575934,304.49012036435306,3,10,2,4,2,32.62499994703201,32.624999957016925,0.49967497307807207,58.80173420184292,58.82427847299999,58.12370225973427,1,5,0,2,0,32.624991558231578,300.000080965,3,12
fo9_ar3_1,24.81547619,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([  0,   1,   2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,
        13,  14,  15,  16,  17,  93,  94,  95,  96,  97,  98,  99, 100,
       101, 102, 103, 104, 105, 106, 107, 108, 109, 110]),)",NAN,NAN,NAN,24.815476115836116,24.81547600933658,0.51624710788019,80.63350813090801,75.597483137,79.20808805688284,3,11,7,4,1,24.815476131722832,24.815476131722832,0.5002860662061721,32.69046522118151,32.74427589399999,32.014658629195765,1,6,3,2,0,24.8154758792945,160.358999351,14,17
fo9_ar4_1,23.46428571,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([  0,   1,   2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,
        13,  14,  15,  16,  17,  93,  94,  95,  96,  97,  98,  99, 100,
       101, 102, 103, 104, 105, 106, 107, 108, 109, 110]),)",NAN,NAN,NAN,23.46428564466076,23.463109256248423,0.5158112021163106,105.78909423900768,98.60578392600002,73.83263156726025,3,12,6,4,2,24.430719801395345,24.430719801395345,0.5000110308174044,41.57076852791943,41.55526800699999,40.904230166226625,1,5,1,2,0,23.464282715140826,196.24256137400002,13,6
fo9_ar5_1,23.46428571,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [14  0]
 [15  0]
 [16  0]
 [17  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([  0,   1,   2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,
        13,  14,  15,  16,  17,  93,  94,  95,  96,  97,  98,  99, 100,
       101, 102, 103, 104, 105, 106, 107, 108, 109, 110]),)",NAN,NAN,NAN,23.464285644796597,23.464285369522827,0.518166420981288,301.8760703790467,294.76758123099995,179.6957475261297,3,10,4,4,2,24.85846145601734,24.85846145601734,0.5049266731366515,38.27391470596194,38.25845514399999,37.608909072354436,1,5,3,2,0,25.749999641971577,300.00981908399996,5,11
gear2,2.700857149e-12,0.004768456098804485,0,0.13960538059473038,0.07811600000000041,0,0,1.3811436508962303e-06,5.21215564152541e-15,0.02608131803572178,0.08627766091376543,0.16785,0.07745550177060068,1,6,0,2,1,1.3811436508962303e-06,3.3429067971753844e-05,0.024078588001430035,0.0758370419498533,0.15436099999999994,0.0776720333378762,1,6,0,2,0,2.3576406580194936e-09,0.33641543199999996,42,42
gear3,2.700857149e-12,3.634526501566065e-06,0,0.15610994771122932,0.040403999999999995,0,0,2.72645059771712e-08,2.72645059771712e-08,0.012341501889750361,0.053478277986869216,0.064701,0.04860727465711534,1,4,0,2,1,2.72645059771712e-08,2.6399792310885495e-05,0.011450231075286865,0.04173320112749934,0.04978099999999999,0.045751071302220225,1,4,0,2,0,0.00013622222271739669,0.099226704,46,14
jit1,173983.33,173983.32999863994,0,0.11537984479218721,0.060540999999999984,0,0,173982.61006293277,173345.3768308797,0.01965251797810197,0.03914473997429013,0.063026,0.04256987012922764,1,2,0,2,0,173982.61006293277,173345.3768308797,0.01739035500213504,0.051586312940344214,0.100176,0.052584521006792784,1,3,0,2,0,173983.32998164679,0.038128624,13,1
m3,37.8,37.80000000073363,0,0.3367856917902827,0.11425200000000077,0,0,37.79999956991859,37.79999956991859,0.025773823028430343,0.17787991091609,0.359572518,0.10424407292157412,1,5,0,2,1,37.79999956991859,37.79999956991859,0.024292850168421865,0.15284158708527684,0.475563,0.11840592604130507,1,5,0,2,0,37.799645813514132,0.025441502,5,0
m6,82.25687691,106.25687691424332,0,304.42741882707924,84.32831299992229,0,0,82.25687581013635,82.25687691365584,0.10250754607841372,1.268328548176214,0.9488282110000001,0.8878654374275357,2,6,0,3,2,82.28551760784383,82.28551760784383,0.10127671901136637,0.5020996611565351,0.7770239999999999,0.33019839809276164,1,4,0,2,0,82.25687687037609,0.194927536,5,1
m7,106.7568769,130.75687691465532,0,304.02768700942397,99.67685745800213,0,0,106.75687555085342,106.75663756392312,0.1702799608465284,2.767637750133872,2.0904705279999996,1.4936115012969822,2,8,4,3,2,106.75687555085169,106.75687555085169,0.16595334187150002,0.7457312580663711,1.0230720000000002,0.4808043371886015,1,5,0,2,0,106.75687690839531,0.989286457,4,4
m7_ar25_1,143.585,143.58500000099596,0,231.95012564677745,85.2537779998455,0,0,143.5849968326451,143.5846263325812,0.21010988485068083,1.9152707690373063,1.4162936900000003,1.5743439090438187,2,9,0,3,1,143.5849968326451,143.58499691440977,0.20891704503446817,0.7084674830548465,0.9372549999999998,0.4569405149668455,1,5,0,2,0,143.58499683479664,0.388070956,2,2
m7_ar2_1,190.235,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,190.23499648570214,190.23499317228107,0.21196374506689608,5.054693771991879,4.109794497,1.9277494649868459,2,5,1,3,2,190.23499652432238,190.23499652432238,0.206153878942132,1.0419461419805884,1.2073155780000002,0.8017157290596515,1,2,0,2,0,190.23497722319399,1.190148023,2,1
m7_ar3_1,143.585,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,143.5849969401333,121.03053265160133,0.2088189199566841,300.42239684495144,14.192001942999994,4377.465624741977,44,111,84,24,22,168.03795648233663,168.03795648233663,0.20677852793596685,1.2413193380925804,1.6005848299999998,0.9858899100217968,1,6,4,2,0,143.58499690795955,2.0185968130000003,2,3
m7_ar4_1,106.7568769,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,106.75687596472984,106.75639999867565,0.2210863740183413,2.3181021839845926,1.632826314,1.995722365565598,2,8,2,3,1,106.75687596541079,106.75687596472984,0.2061212589032948,1.2047149599529803,1.558244758,0.9575194516219199,1,6,2,2,0,106.75687586181051,1.098063983,3,4
m7_ar5_1,106.4600058,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,106.46000474087647,106.46000000000006,0.21405461081303656,7.839448024053127,5.806670979000001,5.959404125344008,3,11,3,4,2,106.46000474068518,106.4600047411874,0.21001996798440814,1.7793242398183793,2.087064,1.5325475337449461,1,6,1,2,0,106.46000576000233,4.420549154,3,4
no7_ar25_1,107.8153083,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,107.81530513262949,107.46200109304057,0.20996225206181407,45.70555119193159,43.238098273000006,30.55900976806879,3,14,10,4,2,107.81530521596736,107.81530521596736,0.20558335818350315,26.037522139959037,25.758219002000004,39.464701796649024,2,11,5,3,0,107.8151906043379,38.185501535,2,12
no7_ar2_1,107.8153083,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,107.87096007160999,107.80313594510997,0.2109341521281749,17.73528523906134,16.892021531000005,8.395600435789675,2,7,4,3,1,107.81530513262845,107.81530513262845,0.205944555811584,6.925667169969529,7.151734202,6.6615712370257825,1,6,0,2,0,107.81528346842475,10.456661175,2,6
no7_ar3_1,107.8153083,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,107.87096007161313,107.73945109206261,0.21040105889551342,143.71620580204763,141.19008753399999,83.7480380947236,3,11,4,4,3,111.2464713518303,111.2464713518303,0.2075448411051184,35.44677681103349,35.095485210999996,52.03816427453421,2,11,9,3,0,107.81494086243572,67.203454922,1,10
no7_ar4_1,98.51840218,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,98.7442012091745,98.32048541703769,0.2143610930070281,188.55913729406893,179.805303236,456.50754817877896,7,31,24,6,3,98.88346249616097,98.88346249616097,0.2095524959731847,58.192810849053785,56.448289200999994,127.25152357225306,4,21,15,5,0,98.518372691737142,69.079391495,4,12
no7_ar5_1,90.62267488,-inf,FAILED,"Error in Function::call for 'minlp' [BonminInterface] at .../casadi/core/function.cpp:1432:
Error in Function::call for 'minlp' [BonminInterface] at .../casadi/core/function.cpp:361:
.../casadi/interfaces/bonmin/bonmin_interface.cpp:477: Uncaught error in Bonmin",NAN,NAN,NAN,90.79626338789421,90.4771796151507,0.21243028598837554,203.995742903091,191.50690191699996,465.5263359202072,8,28,16,7,4,101.95009531061119,101.95009531061119,0.21049190894700587,11.10658441693522,11.416352903,10.558922346681356,1,6,4,2,0,90.622648836935397,62.689357158,9,8
nvs20,230.9221652,230.9221652082297,0,0.08847186621278524,0.08533900000000022,0,0,230.92216293970984,229.7077380220426,0.02181642991490662,0.1860263398848474,0.31325000000000003,0.3286226394120604,4,9,0,5,3,230.92216293970984,270.5135798912582,0.01937504787929356,0.04480271600186825,0.071225,0.04730372177436948,1,3,0,2,0,230.92216350458514,1.307702326,13,13
o7,131.6531381,157.37966574617295,0,304.13571877777576,105.64731264900097,0,0,-inf,FAILED,"Objective value wrong, with error 10.655657544475359
Ubg < g(x*,p) - tol:
[0.02677932 0.10570485 0.00092452 0.00214485 0.29027256 0.09675927
 0.12205299 0.24030272 0.02592928 0.0528665  0.53752421 0.27747777
 0.04412602 0.09075752]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-inf,FAILED,"Ubg < g(x*,p) - tol:
[0.00604084 0.02171277 0.00063906 0.00136204 0.09586101 0.0445095
 0.21757828 0.29211532 0.0011431  0.00433264 0.1246501  0.0425857
 0.0011431  0.00433264]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,131.65301327259772,289.869893613,5,22
o7_2,116.9459316,196.86496301639266,0,303.9153976114467,102.08531019200058,0,0,116.9459302251256,116.94591138718957,0.17656404408626258,300.7770603739191,297.693933932,296.7765324539505,4,16,13,5,2,124.03107430990612,124.03107434506282,0.16886106901802123,109.57328806701116,108.94398027300002,167.34805277734995,3,14,10,4,0,116.94590713844377,134.293909346,8,8
o7_ar25_1,140.4119583,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,140.41195731576076,138.25105284887871,0.21172801218926907,300.7132669589482,298.684603123,236.75513422931544,3,12,5,4,2,140.4119572932655,140.4119572932655,0.21378774987533689,51.38210523012094,51.79815623,51.063645659480244,1,6,4,2,0,140.41190577149021,257.506076209,9,12
o7_ar2_1,140.4119583,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,140.4119572560149,140.4119272388254,0.21149190701544285,81.50400242512114,80.67550600899999,33.09817869006656,2,7,4,3,1,140.4119573047369,140.41195731502478,0.20932155987247825,35.66106307297014,35.819041999999996,35.396562033332884,1,6,0,2,0,140.41195448060077,63.468023439,2,10
o7_ar3_1,137.931839,-inf,FAILED,"Objective value wrong, with error 1e+50
Lbx > x* for indices:
[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]]
Ubg < g(x*,p) - tol:
[       inf        inf        inf        inf        inf        inf
        inf        inf        inf        inf        inf        inf
        inf        inf 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999 1.99999999
 1.99999999 1.99999999 1.99999999 1.99999999]
for indices:
(array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 59, 60, 61,
       62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]),)",NAN,NAN,NAN,138.19774734433096,138.19774744818358,0.2143174628727138,302.18874538107775,298.990324667,447.3696617106907,4,18,13,4,2,-inf,FAILED,"Ubg < g(x*,p) - tol:
[5.90136533e-01 5.97133511e-01 1.23677156e-01 1.85261659e-01
 1.11967509e-01 1.47268825e-01 4.95227059e-03 1.33880445e-02
 1.21496879e-05 3.38351074e-06 2.86468972e-01 4.30698761e-01
 4.11061467e-05 9.98330025e-03 4.11061467e-05 4.06767643e-07
 9.98470701e-03 9.98470701e-03]
for indices:
(array([  2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,  13,  49,
       140, 230, 232, 251, 268]),)",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,137.93183187749335,300.035899569,3,15
